"Time (s)","Fx (N)","Fy (N)","Fz (N)","Tx (Nm)","Ty (Nm)","Tz (Nm)","AI7 (V)","AI8 (V)"
0.689000,-0.019755,0.011110,0.002315,-0.000374,0.000233,0.000281,0.003811,0.001541
0.689500,-0.013772,0.023745,-0.022185,-0.000740,0.000007,0.000057,0.001866,-0.003323
0.690000,0.004277,0.029549,0.011247,-0.000291,-0.000078,0.000097,0.001541,0.001217
0.690500,-0.003780,0.012952,-0.016174,-0.000710,-0.000321,-0.000114,0.003163,-0.003323
0.691000,-0.005794,0.023507,0.010815,-0.001069,0.000321,0.000062,0.003163,0.001541
0.691500,-0.003836,0.008391,-0.019705,-0.000546,0.000065,-0.000167,0.002838,-0.001053
0.692000,-0.007719,0.034495,0.001966,-0.000211,0.000071,0.000236,0.002514,-0.001053
0.692500,0.000140,0.020187,-0.016523,-0.000391,0.000312,-0.000187,0.002514,-0.001377
0.693000,-0.019809,0.013247,-0.015278,-0.000651,0.000017,0.000053,0.002514,-0.001702
0.693500,0.014270,0.016433,-0.040417,-0.000704,-0.000038,-0.000190,0.002838,0.001866
0.694000,-0.005727,-0.002177,-0.012253,-0.000785,-0.000028,0.000080,0.003163,-0.000729
0.694500,-0.003790,0.034021,-0.019756,-0.000975,-0.000106,-0.000107,0.001866,0.000568
0.695000,0.008323,0.015482,-0.005563,-0.000275,-0.000149,0.000092,0.003163,-0.003323
0.695500,0.010313,0.023540,-0.012712,-0.000424,-0.000382,-0.000020,0.002514,0.000893
0.696000,0.016343,0.022403,-0.009422,-0.000618,0.000192,0.000098,0.002190,-0.001053
0.696500,-0.007880,0.010585,-0.006500,-0.000768,-0.000049,-0.000225,0.003163,-0.000729
0.697000,0.000259,0.022630,-0.015709,-0.000515,0.000394,0.000094,0.002190,0.000244
0.697500,-0.005838,0.019029,-0.002560,-0.000392,0.000124,-0.000078,0.003163,-0.002999
0.698000,-0.015833,0.015322,-0.002529,-0.001158,0.000191,-0.000002,0.002190,0.001541
0.698500,0.012335,0.015381,-0.002457,-0.000465,-0.000060,0.000094,0.003163,-0.001053
0.699000,-0.013888,0.002238,0.003625,-0.001089,-0.000174,-0.000204,0.002514,-0.000404
0.699500,0.000177,0.019811,0.010155,-0.001095,0.000124,-0.000107,0.003163,-0.002350
0.700000,-0.003747,0.001441,-0.012319,-0.000672,0.000289,0.000085,0.003487,-0.001377
0.700500,0.000213,0.027249,0.000928,-0.000256,0.000030,-0.000017,0.002514,0.000568
0.701000,0.012196,0.022416,-0.013501,-0.000525,0.000436,-0.000154,0.003163,-0.002026
0.701500,-0.005830,0.004763,0.031063,-0.000650,0.000075,0.000002,0.002514,0.000244
0.702000,0.012204,0.005878,-0.037348,-0.000712,0.000172,-0.000276,0.001866,-0.003972
0.702500,-0.009908,0.002352,0.030623,-0.000850,0.000267,-0.000112,0.003163,-0.000080
0.703000,-0.001923,0.030492,0.003081,-0.000805,0.000322,-0.000270,0.003163,-0.004945
0.703500,0.018272,0.016347,0.033915,-0.000412,-0.000125,-0.000014,0.001866,-0.000729
0.704000,0.012291,0.012759,-0.009931,-0.000812,-0.000357,-0.000109,0.002514,-0.000080
0.704500,0.022405,0.023575,-0.002573,-0.000752,0.000461,0.000243,0.003487,-0.002350
0.705000,0.010180,0.011624,-0.013901,-0.000912,0.000209,-0.000246,0.002838,0.000244
0.705500,-0.001762,0.011994,0.028198,-0.000470,0.000350,0.000177,0.001866,-0.002026
0.706000,0.004239,0.017915,-0.022740,-0.000263,0.000150,-0.000047,0.002514,0.000568
0.706500,-0.023903,0.006204,-0.002155,-0.000685,0.000318,-0.000032,0.002838,-0.003323
0.707000,0.004182,0.012895,-0.003257,-0.000619,-0.000093,-0.000192,0.003163,0.001866
0.707500,-0.013918,-0.000138,0.010159,-0.001148,-0.000035,-0.000232,0.003487,-0.002026
0.708000,0.012304,0.017486,0.000280,-0.001065,0.000139,0.000037,0.003487,-0.002674
0.708500,-0.001764,0.007248,-0.002382,-0.000548,0.000108,0.000031,0.002190,-0.000729
0.709000,-0.001760,0.023633,0.011163,-0.000507,-0.000039,0.000064,0.003811,-0.000404
0.709500,0.034284,0.016147,0.005834,-0.000802,0.000232,-0.000178,0.003163,0.001866
0.710000,-0.001832,0.009336,0.020552,-0.000725,-0.000113,-0.000110,0.003487,-0.001702
0.710500,0.008171,0.003560,-0.017024,-0.000718,0.000359,-0.000219,0.002838,0.001541
0.711000,-0.005845,-0.006734,0.027956,-0.000286,0.000379,0.000031,0.003811,-0.004945
0.711500,-0.017891,0.014209,-0.012822,-0.000931,0.000119,-0.000143,0.003163,-0.001702
0.712000,0.012369,0.010776,0.008062,-0.000298,-0.000061,0.000206,0.003487,0.000244
0.712500,0.006327,0.011622,-0.016226,-0.001003,-0.000376,-0.000000,0.002514,-0.002350
0.713000,0.020397,0.029382,-0.009391,-0.000817,0.000251,0.000185,0.004136,-0.000729
0.713500,-0.001824,0.009496,-0.002893,-0.000632,0.000108,-0.000109,0.004136,-0.002999
0.714000,-0.007773,0.015593,0.014932,-0.000497,0.000357,0.000176,0.002514,0.001866
0.714500,0.004271,0.017813,-0.019381,-0.000638,0.000264,0.000036,0.002514,-0.002674
0.715000,-0.025751,0.019094,-0.011398,-0.001037,0.000079,0.000247,0.001541,-0.001377
0.715500,0.012316,0.019980,-0.023083,-0.000727,-0.000057,-0.000020,0.004136,-0.002350
0.716000,-0.009783,-0.004519,-0.005675,-0.000888,0.000217,0.000052,0.003487,-0.003323
0.716500,-0.011813,0.022449,-0.012585,-0.000982,0.000247,0.000002,0.002190,0.000244
0.717000,-0.001823,0.007230,0.010821,-0.000407,0.000133,-0.000051,0.003163,-0.001702
0.717500,0.008228,0.022318,0.013884,-0.000427,-0.000151,-0.000074,0.002838,0.000244
0.718000,0.022210,0.025860,0.013220,-0.000274,0.000346,-0.000147,0.002190,-0.003647
0.718500,-0.003867,0.008292,0.017277,-0.000402,-0.000132,-0.000166,0.002838,0.001866
0.719000,0.010244,0.016574,-0.006336,-0.000599,0.000422,-0.000016,0.001541,-0.002026
0.719500,-0.007896,0.006194,0.010851,-0.000222,0.000332,-0.000107,0.003811,-0.000729
0.720000,-0.017854,0.018921,0.000960,-0.000996,0.000227,-0.000000,0.003163,-0.001702
0.720500,0.014217,0.009311,0.030351,-0.000449,-0.000043,-0.000102,0.002838,-0.002999
0.721000,-0.007755,0.003483,0.007694,-0.000941,-0.000350,0.000023,0.001866,-0.001053
0.721500,-0.001771,0.028234,0.000705,-0.000907,0.000213,0.000036,0.002514,-0.003323
0.722000,0.012286,0.008355,-0.029852,-0.000507,0.000057,-0.000078,0.002838,-0.001053
0.722500,-0.013851,0.023580,0.017784,-0.000691,-0.000079,-0.000025,0.002838,-0.003323
0.723000,0.004261,0.022544,-0.019348,-0.000473,0.000178,0.000010,0.002190,-0.000404
0.723500,-0.023872,0.017712,0.028221,-0.000809,-0.000184,0.000025,0.003811,-0.001377
0.724000,0.000159,0.012795,-0.006866,-0.001088,0.000156,-0.000194,0.002838,-0.001702
0.724500,-0.019904,-0.008147,0.010823,-0.000904,-0.000000,-0.000122,0.003487,-0.001053
0.725000,-0.019837,0.017747,-0.005647,-0.001096,0.000185,0.000025,0.003811,-0.004296
0.725500,-0.007872,0.015406,0.031088,-0.000312,-0.000087,-0.000079,0.003487,0.001866
0.726000,0.002204,0.011565,0.013683,-0.000718,-0.000523,-0.000168,0.002838,-0.004296
0.726500,0.022329,0.025807,0.000269,-0.000556,0.000073,0.000017,0.003163,-0.001377
0.727000,-0.003925,0.012862,0.016703,-0.000661,0.000035,-0.000277,0.004460,-0.001702
0.727500,-0.007870,0.015468,0.003999,-0.000596,0.000360,-0.000078,0.003163,-0.000729
0.728000,-0.007821,0.020363,-0.019094,-0.000338,0.000329,-0.000021,0.003163,-0.002350
0.728500,-0.023871,0.010751,0.007958,-0.000941,0.000153,0.000023,0.002838,-0.002674
0.729000,-0.001862,0.032878,0.006922,-0.000697,0.000099,-0.000158,0.003163,-0.000404
0.729500,0.000290,0.003362,-0.002766,-0.001229,-0.000226,0.000024,0.001866,-0.003647
0.730000,0.004317,0.026874,0.010840,-0.001197,0.000015,0.000148,0.002514,0.001866
0.730500,-0.005752,0.007187,-0.015832,-0.000831,0.000024,0.000027,0.002514,-0.003323
0.731000,-0.017842,0.028399,0.004613,-0.000711,0.000081,0.000031,0.002190,-0.000080
0.731500,0.018273,0.032820,0.000051,-0.000612,0.000094,-0.000067,0.001217,-0.003323
0.732000,-0.021811,0.019095,-0.011867,-0.000759,0.000054,0.000082,0.002514,-0.000404
0.732500,0.008221,0.012959,-0.013324,-0.000761,0.000300,-0.000104,0.002838,-0.000080
0.733000,-0.023794,-0.000700,0.005497,-0.000529,0.000207,0.000219,0.002838,-0.002999
0.733500,-0.019974,0.024665,0.006915,-0.001061,0.000292,-0.000223,0.001866,-0.001053
0.734000,0.004318,0.015455,0.014844,-0.000363,-0.000127,0.000176,0.002838,-0.003323
0.734500,-0.001807,0.018643,-0.023473,-0.000920,-0.000470,-0.000254,0.002190,0.000893
0.735000,0.014327,0.032818,0.000468,-0.000937,0.000202,0.000099,0.003163,-0.001702
0.735500,-0.003819,0.008346,-0.029871,-0.000736,0.000068,-0.000169,0.003163,-0.001053
0.736000,-0.013839,0.019046,0.028266,-0.000476,0.000168,0.000090,0.002514,-0.002350
0.736500,-0.007916,0.013098,0.010523,-0.000375,0.000165,-0.000191,0.002838,-0.001702
0.737000,-0.019813,0.010856,0.004943,-0.000707,0.000099,0.000110,0.002190,-0.000080
0.737500,0.006283,0.016393,-0.006182,-0.000788,-0.000215,-0.000024,0.002838,-0.002674
0.738000,-0.011822,0.003438,0.007352,-0.001129,-0.000159,-0.000063,0.003163,-0.001377
0.738500,-0.013758,0.025987,-0.005411,-0.001147,0.000312,0.000171,0.002838,-0.003647
0.739000,-0.007779,0.015575,0.001340,-0.000453,0.000165,0.000089,0.002838,-0.000080
0.739500,-0.009828,0.035178,0.017557,-0.000820,-0.000270,-0.000051,0.003487,-0.001702
0.740000,0.022354,0.032882,-0.002961,-0.000705,0.000292,0.000104,0.003163,-0.001053
0.740500,-0.027895,0.010854,-0.012156,-0.000755,0.000010,-0.000063,0.003811,-0.002026
0.741000,0.004159,0.008204,0.006721,-0.000735,0.000241,-0.000162,0.001866,-0.002999
0.741500,-0.027940,0.010963,0.004709,-0.000470,0.000226,-0.000059,0.002838,0.000244
0.742000,-0.021954,0.018848,0.010604,-0.000949,0.000166,-0.000170,0.002190,-0.003972
0.742500,0.002197,0.023555,0.027583,-0.000415,-0.000008,-0.000017,0.003487,-0.001053
0.743000,0.004104,0.014979,0.019573,-0.000890,-0.000147,-0.000332,0.002838,-0.002999
0.743500,0.004147,0.031701,0.016879,-0.000657,0.000312,-0.000126,0.004136,-0.001702
0.744000,-0.005845,0.014254,-0.012924,-0.000607,0.000130,-0.000137,0.002514,-0.002674
0.744500,-0.011764,0.013300,0.022043,-0.000365,0.000185,0.000229,0.002514,-0.003323
0.745000,0.004246,0.029584,-0.005856,-0.000340,0.000117,0.000013,0.001866,-0.001053
0.745500,-0.027962,0.029595,0.017907,-0.000653,0.000165,-0.000082,0.001866,-0.003972
0.746000,0.000244,0.022283,-0.026522,-0.001039,-0.000013,-0.000081,0.002514,0.000568
0.746500,-0.025959,0.004772,0.027665,-0.001018,0.000249,-0.000090,0.002838,-0.002999
0.747000,-0.015769,0.022505,-0.025641,-0.001075,0.000161,0.000083,0.002190,0.000244
0.747500,0.004223,0.022454,0.037910,-0.000371,0.000227,0.000099,0.001866,-0.003323
0.748000,-0.003849,0.017294,0.016737,-0.001108,-0.000459,-0.000226,0.002514,-0.001377
0.748500,0.008293,0.036483,-0.006047,-0.000821,0.000345,0.000100,0.003811,-0.000080
0.749000,0.000158,0.008190,-0.006628,-0.000597,-0.000261,-0.000252,0.002838,-0.003647
0.749500,-0.021905,0.016676,0.011182,-0.000723,0.000247,-0.000028,0.001866,-0.003323
0.750000,-0.028046,0.010998,0.031244,-0.000278,0.000609,-0.000137,0.002838,-0.003972
0.750500,-0.011833,0.020042,0.010990,-0.000758,-0.000060,-0.000026,0.001541,0.001217
0.751000,0.012195,0.019707,0.026649,-0.000725,-0.000225,-0.000187,0.002514,-0.002674
0.751500,0.006224,0.002100,0.013427,-0.001097,-0.000124,-0.000112,0.002190,-0.002026
0.752000,-0.001686,0.025882,-0.005594,-0.001060,0.000077,0.000174,0.002514,-0.001702
0.752500,0.004179,0.015451,0.007202,-0.000367,0.000316,-0.000073,0.003811,-0.002026
0.753000,-0.003839,0.029474,0.031044,-0.000520,0.000218,0.000012,0.003163,-0.000080
0.753500,0.020249,0.029444,-0.013458,-0.000258,0.000137,-0.000150,0.002190,-0.004296
0.754000,-0.019909,0.020154,0.011075,-0.000520,-0.000099,-0.000112,0.003487,-0.000080
0.754500,0.004186,0.024697,-0.006558,-0.000697,0.000207,-0.000130,0.002514,-0.003323
0.755000,-0.023798,0.006320,-0.001380,-0.000727,0.000400,0.000221,0.003487,-0.002026
0.755500,-0.015830,0.022424,-0.009185,-0.001074,0.000215,0.000000,0.002838,-0.002350
0.756000,-0.001768,0.016513,0.004226,-0.000547,-0.000255,-0.000025,0.003163,-0.001053
0.756500,-0.001814,0.016291,-0.003193,-0.000881,-0.000388,-0.000197,0.003163,-0.001377
0.757000,0.006279,0.030509,0.031091,-0.000800,0.000162,0.000154,0.003811,-0.002026
0.757500,-0.003865,0.003631,-0.009803,-0.000524,-0.000016,-0.000225,0.003487,-0.000404
0.758000,-0.007831,0.029609,0.028059,-0.000469,0.000378,0.000097,0.002514,-0.003647
0.758500,0.006060,0.028428,0.009963,0.000028,0.000489,-0.000289,0.003163,-0.001377
0.759000,-0.017840,0.004808,0.007808,-0.000882,-0.000045,-0.000006,0.002514,-0.003647
0.759500,0.018156,0.023300,0.002580,-0.000525,-0.000040,-0.000351,0.002514,-0.000080
0.760000,-0.005721,-0.004683,-0.002275,-0.000892,-0.000358,0.000049,0.003163,-0.001702
0.760500,-0.001807,0.032856,-0.006392,-0.000980,0.000158,-0.000076,0.003163,-0.003323
0.761000,0.002300,0.007259,-0.008938,-0.000597,0.000113,0.000116,0.002838,-0.001053
0.761500,0.002199,0.028177,0.010585,-0.000395,-0.000395,-0.000132,0.002190,-0.002999
0.762000,0.016238,0.029466,-0.006617,-0.000488,0.000465,-0.000065,0.002514,-0.000080
0.762500,-0.007949,0.022337,0.003333,-0.000518,-0.000057,-0.000332,0.003811,-0.003647
0.763000,0.000271,0.015499,-0.015796,-0.000694,0.000316,0.000091,0.002190,-0.000729
0.763500,-0.013903,0.011999,0.021129,-0.000328,0.000116,-0.000081,0.002838,-0.003647
0.764000,-0.009920,0.023297,0.023482,-0.001165,0.000125,-0.000193,0.002190,-0.000729
0.764500,0.010297,0.011773,0.000661,-0.000531,-0.000184,0.000006,0.002838,-0.001377
0.765000,-0.005835,-0.002502,0.000148,-0.001118,-0.000162,-0.000175,0.002514,-0.003647
0.765500,-0.001716,0.030668,-0.009021,-0.000941,0.000295,0.000149,0.003811,-0.000729
0.766000,0.008224,0.003622,-0.013171,-0.000482,0.000053,-0.000136,0.003163,-0.002674
0.766500,-0.003810,0.027217,0.021180,-0.000485,0.000301,0.000068,0.003163,0.001217
0.767000,0.022242,0.028107,-0.013870,-0.000549,0.000129,-0.000208,0.002838,-0.003972
0.767500,-0.015935,0.012975,0.017308,-0.000654,-0.000062,-0.000197,0.003163,-0.001702
0.768000,0.010226,0.016361,-0.013497,-0.000699,-0.000127,-0.000190,0.002190,-0.002999
0.768500,-0.013761,-0.001935,-0.015179,-0.000684,0.000402,0.000166,0.002838,-0.002350
0.769000,-0.017830,0.016500,-0.012574,-0.001153,0.000037,-0.000032,0.002190,-0.000404
0.769500,-0.001851,0.014148,0.013864,-0.000513,-0.000007,-0.000135,0.002514,-0.003323
0.770000,-0.001841,0.021118,-0.006509,-0.000621,-0.000255,-0.000221,0.002514,0.000893
0.770500,0.012341,0.041223,-0.012621,-0.000751,0.000347,0.000159,0.003487,-0.004620
0.771000,-0.007983,0.008135,-0.007304,-0.000924,0.000203,-0.000421,0.003163,-0.000080
0.771500,-0.005727,0.023686,-0.001996,-0.000693,0.000042,0.000146,0.001866,-0.002350
0.772000,-0.011744,0.018006,-0.018465,-0.000394,-0.000061,0.000114,0.003163,-0.002026
0.772500,-0.033968,0.016632,-0.005775,-0.001097,0.000266,-0.000119,0.002514,-0.001702
0.773000,0.006225,0.023516,0.000424,-0.000469,-0.000166,-0.000103,0.003163,-0.002674
0.773500,-0.005777,0.000067,-0.029709,-0.001106,0.000169,-0.000061,0.001866,-0.000080
0.774000,-0.003780,0.022267,-0.002846,-0.001174,0.000202,0.000004,0.003163,-0.003972
0.774500,0.000176,0.013058,0.000500,-0.000473,0.000121,-0.000106,0.002838,-0.000729
0.775000,0.006220,0.032988,0.003923,-0.000324,-0.000062,-0.000070,0.003163,-0.003972
0.775500,0.018289,0.025882,-0.016635,-0.000510,0.000124,-0.000069,0.001866,-0.000729
0.776000,-0.005827,0.016576,-0.006045,-0.000547,-0.000066,-0.000109,0.003487,-0.001053
0.776500,0.008266,0.012990,-0.023208,-0.000902,0.000385,-0.000021,0.002190,-0.002350
0.777000,-0.007796,0.013185,0.004554,-0.000513,0.000194,0.000060,0.002514,0.001541
0.777500,-0.009800,0.016503,-0.012698,-0.001015,0.000073,-0.000029,0.002190,-0.001702
0.778000,0.016277,0.027027,0.017270,-0.000310,-0.000090,-0.000012,0.003163,-0.000404
0.778500,0.010263,0.020933,-0.006698,-0.000909,-0.000321,-0.000135,0.003163,-0.003323
0.779000,0.012292,0.033989,0.007112,-0.000929,0.000268,0.000072,0.003163,0.000244
0.779500,-0.013820,0.002607,-0.015720,-0.000664,0.000070,-0.000032,0.002838,-0.002350
0.780000,-0.005751,0.030925,0.015120,-0.000369,0.000420,0.000238,0.002514,-0.000080
0.780500,0.006167,0.025909,0.000108,-0.000503,0.000247,-0.000155,0.002838,-0.002026
0.781000,-0.019903,0.015545,0.014550,-0.000682,0.000428,0.000002,0.002514,-0.002674
0.781500,0.014253,0.013865,-0.000226,-0.000994,-0.000037,-0.000133,0.002838,-0.000080
0.782000,-0.009852,-0.004636,0.027668,-0.000745,0.000076,-0.000031,0.002838,-0.002999
0.782500,0.002115,0.023349,-0.000414,-0.000940,0.000194,-0.000273,0.002838,0.000244
0.783000,0.008216,0.015286,0.037511,-0.000459,0.000126,0.000012,0.002514,-0.002999
0.783500,0.012052,0.031329,0.025611,-0.000808,0.000020,-0.000463,0.002838,0.000244
0.784000,0.028377,0.026998,-0.006466,-0.000599,0.000232,0.000076,0.003163,-0.002674
0.784500,0.004139,0.008170,0.006601,-0.000596,-0.000009,-0.000248,0.003163,-0.001377
0.785000,-0.005887,0.009529,0.007051,-0.000769,0.000546,-0.000107,0.002190,0.000568
0.785500,-0.009935,0.014314,0.027497,-0.000317,0.000312,-0.000133,0.002838,-0.002674
0.786000,-0.003847,0.019874,0.023884,-0.000809,-0.000078,-0.000108,0.002514,-0.000729
0.786500,0.018353,0.030495,0.007386,-0.000482,-0.000266,0.000071,0.003163,-0.003647
0.787000,-0.001875,-0.009653,0.013124,-0.001157,-0.000072,-0.000259,0.002838,0.001866
0.787500,0.000222,0.031643,0.020756,-0.000935,0.000116,0.000038,0.002838,-0.001702
0.788000,0.010318,0.011936,-0.012563,-0.000529,0.000203,0.000093,0.002838,0.000568
0.788500,0.002291,0.023629,0.018078,-0.000460,-0.000091,0.000150,0.002838,-0.001053
0.789000,0.022201,0.023360,0.009469,-0.000710,0.000490,-0.000177,0.002838,-0.002026
0.789500,-0.011869,0.013256,0.004389,-0.000417,0.000381,-0.000023,0.003487,0.000244
0.790000,0.008139,0.008189,0.003046,-0.000645,0.000273,-0.000245,0.002514,-0.002350
0.790500,-0.003808,0.008282,0.024342,-0.000633,0.000007,0.000003,0.003811,-0.001053
0.791000,0.002032,0.016155,0.029330,-0.001068,0.000362,-0.000357,0.002838,-0.003323
0.791500,0.008230,0.015352,0.034361,-0.000224,-0.000069,0.000012,0.002838,-0.000404
0.792000,0.020177,0.007984,0.005892,-0.000653,-0.000017,-0.000327,0.002514,-0.001702
0.792500,0.020315,0.029183,0.023679,-0.001002,0.000361,0.000103,0.003811,0.000244
0.793000,0.006118,-0.000047,0.002989,-0.000594,0.000122,-0.000305,0.003487,-0.000729
0.793500,0.004296,0.015566,0.024984,-0.000406,0.000451,0.000266,0.002190,-0.001702
0.794000,0.006173,0.021335,0.000363,-0.000244,0.000246,-0.000127,0.002838,-0.000729
0.794500,-0.007772,0.017798,0.004523,-0.000817,0.000277,0.000117,0.002190,-0.003647
0.795000,0.018295,0.009203,-0.003445,-0.000832,-0.000170,-0.000106,0.002838,-0.001053
0.795500,-0.003742,-0.001064,-0.002341,-0.000779,-0.000041,0.000054,0.003811,-0.002026
0.796000,-0.003870,0.017556,0.010167,-0.001011,0.000313,-0.000135,0.003163,-0.000404
0.796500,0.012221,0.005715,0.020111,-0.000797,0.000057,-0.000105,0.002838,-0.000729
0.797000,0.008262,0.024515,0.010427,-0.000792,-0.000258,-0.000048,0.002838,-0.002026
0.797500,0.026321,0.028196,0.006868,-0.000543,0.000435,0.000050,0.002838,0.000568
0.798000,0.002155,0.009323,0.016927,-0.000588,-0.000165,-0.000193,0.003163,-0.002674
0.798500,0.008171,0.003549,0.006667,-0.000714,0.000468,-0.000132,0.001866,0.001217
0.799000,0.000098,0.008323,0.033884,-0.000306,0.000229,-0.000160,0.002838,-0.002350
0.799500,-0.007818,0.017789,0.011042,-0.000676,0.000248,0.000034,0.003163,-0.000729
0.800000,0.014227,0.014160,0.013770,-0.000097,-0.000185,-0.000129,0.003163,-0.001377
0.800500,0.008186,0.005528,0.002835,-0.001084,-0.000301,-0.000281,0.003163,-0.002026
0.801000,0.022356,0.023319,0.006945,-0.000897,0.000049,0.000070,0.003487,0.001541
0.801500,0.002225,0.011880,-0.016250,-0.000576,0.000057,-0.000080,0.003487,-0.001702
0.802000,-0.017846,0.023776,0.011493,-0.000546,0.000136,0.000060,0.002838,0.001217
0.802500,0.010176,0.028338,-0.020193,-0.000354,0.000306,-0.000209,0.003163,-0.004620
0.803000,-0.011923,0.017670,0.027363,-0.000675,0.000160,-0.000136,0.002838,0.002190
0.803500,0.004182,0.017611,0.003521,-0.000686,0.000126,-0.000132,0.002838,0.000568
0.804000,-0.025932,0.000170,0.021229,-0.000808,0.000111,-0.000063,0.003487,-0.000729
0.804500,-0.013843,0.011663,-0.002878,-0.001274,0.000017,-0.000089,0.002514,-0.000080
0.805000,-0.007840,0.024821,0.031269,-0.000496,0.000159,0.000037,0.002514,-0.001702
0.805500,0.010197,0.025557,0.019994,-0.000602,-0.000603,-0.000245,0.002514,0.003163
0.806000,0.022302,0.020913,0.006520,-0.000958,0.000134,-0.000042,0.003163,-0.002026
0.806500,-0.003833,0.001168,-0.006440,-0.000818,-0.000068,-0.000171,0.003163,-0.002674
0.807000,-0.001730,0.009732,-0.008780,-0.000534,0.000382,0.000146,0.001866,-0.001702
0.807500,0.000112,0.017846,-0.003092,-0.000215,0.000255,-0.000214,0.003487,0.000893
0.808000,-0.009872,0.021153,0.003791,-0.000849,0.000041,-0.000138,0.001866,0.000244
0.808500,0.016250,0.008190,0.000075,-0.000367,-0.000218,-0.000160,0.002838,-0.000729
0.809000,0.008154,0.000857,-0.000719,-0.001062,-0.000161,-0.000337,0.002838,0.000244
0.809500,-0.001883,0.025799,-0.006845,-0.000831,0.000160,-0.000245,0.003163,-0.000080
0.810000,0.000273,0.008405,-0.025993,-0.000641,-0.000012,0.000001,0.003163,0.001217
0.810500,-0.001810,0.037657,0.017554,-0.000528,0.000011,-0.000015,0.002838,-0.002999
