"Time (s)","Fx (N)","Fy (N)","Fz (N)","Tx (Nm)","Ty (Nm)","Tz (Nm)","AI7 (V)","AI8 (V)"
1.954000,-0.000864,-0.002305,0.009960,0.000363,0.000024,0.000130,0.003487,0.001217
1.954500,-0.014871,-0.022256,-0.006549,-0.000112,0.000063,0.000172,0.003163,0.000893
1.955000,-0.018926,-0.010463,-0.003242,-0.000095,0.000274,0.000148,0.002514,0.004460
1.955500,-0.004897,0.002500,-0.013688,0.000200,0.000435,0.000103,0.003163,0.000568
1.956000,0.027301,0.013794,-0.000904,0.000011,-0.000056,0.000169,0.002190,0.000568
1.956500,0.001201,-0.005879,0.003375,0.000156,-0.000039,0.000211,0.004136,0.002514
1.957000,0.009119,-0.015687,-0.008277,-0.000283,-0.000239,-0.000159,0.003163,0.001217
1.957500,-0.024993,0.002419,-0.013583,-0.000122,0.000139,0.000007,0.001541,0.003163
1.958000,0.005128,-0.010583,-0.024388,0.000076,0.000303,-0.000012,0.002514,0.002190
1.958500,0.019138,0.002426,-0.034785,0.000746,0.000129,-0.000142,0.002514,-0.000080
1.959000,-0.004993,-0.004569,-0.017626,0.000487,0.000243,-0.000152,0.003487,0.002190
1.959500,0.019285,0.004395,-0.031171,-0.000089,-0.000416,0.000045,0.002190,0.001541
1.960000,-0.008862,0.004544,-0.027360,-0.000356,-0.000143,0.000037,0.002514,0.002514
1.960500,0.009078,-0.003927,-0.022021,-0.000224,-0.000188,-0.000268,0.002514,0.003487
1.961000,0.001049,-0.001108,-0.021079,0.000502,0.000097,-0.000151,0.002190,-0.001053
1.961500,-0.008939,0.011779,-0.020679,0.000153,0.000069,-0.000040,0.003811,0.002838
1.962000,0.003125,0.016232,0.009361,0.000081,-0.000168,0.000021,0.001866,0.000893
1.962500,0.003247,0.016353,-0.013546,-0.000246,0.000139,0.000273,0.002838,0.002838
1.963000,0.007185,0.009331,-0.007190,0.000183,0.000004,0.000106,0.003487,0.004136
1.963500,-0.018966,-0.010324,-0.006594,0.000327,0.000243,0.000066,0.002838,0.000893
1.964000,-0.016958,0.000073,0.006676,0.000147,0.000090,0.000068,0.003487,0.003163
1.964500,0.001223,0.010736,-0.016514,0.000382,0.000036,0.000245,0.001541,-0.001702
1.965000,0.009182,0.019898,-0.014097,0.000050,0.000266,0.000110,0.004460,0.001217
1.965500,0.013177,0.008059,0.005951,0.000268,-0.000086,0.000052,0.002514,0.001866
1.966000,-0.012957,-0.025815,-0.000407,0.000008,0.000190,0.000005,0.003487,-0.003972
1.966500,-0.012938,-0.006952,-0.003532,0.000107,0.000237,0.000068,0.003163,0.005109
1.967000,-0.000895,-0.004535,0.006572,0.000540,0.000244,0.000104,0.002514,0.002514
1.967500,0.033248,0.012693,-0.008104,0.000282,0.000185,0.000033,0.002838,0.003163
1.968000,0.007129,-0.002268,-0.007319,0.000404,0.000338,0.000050,0.003163,0.004136
1.968500,-0.000901,-0.016760,0.009109,-0.000233,-0.000211,-0.000049,0.003811,-0.002999
1.969000,-0.012959,-0.002460,-0.014178,-0.000295,0.000158,-0.000047,0.003163,0.001541
1.969500,0.013206,-0.005932,-0.034488,0.000002,0.000256,0.000046,0.003163,-0.002350
1.970000,0.015187,0.009388,-0.020942,0.000412,0.000096,0.000025,0.003163,0.002838
1.970500,0.003106,-0.004769,-0.021098,0.000107,0.000091,-0.000069,0.003811,0.003811
1.971000,0.003183,0.002109,-0.037803,-0.000096,-0.000543,-0.000075,0.002838,-0.000080
1.971500,-0.008829,0.004655,-0.010062,-0.000256,0.000075,0.000209,0.003163,0.003163
1.972000,0.005078,-0.008478,-0.024991,0.000036,-0.000276,-0.000242,0.002190,0.000244
1.972500,0.001125,0.008429,-0.020401,0.000602,0.000174,0.000050,0.004136,-0.000729
1.973000,-0.000883,-0.002423,-0.017444,0.000168,-0.000192,-0.000043,0.004460,-0.000080
1.973500,0.011108,0.011453,0.005443,0.000190,-0.000240,-0.000118,0.003487,-0.001053
1.974000,-0.004833,0.011628,-0.020519,-0.000318,0.000051,0.000127,0.003811,0.002190
1.974500,0.017180,0.003183,-0.011423,0.000048,-0.000324,-0.000093,0.002838,-0.000080
1.975000,-0.027087,-0.010198,0.006764,0.000521,0.000562,-0.000017,0.003487,0.000568
1.975500,-0.010974,-0.001128,-0.007231,0.000275,0.000029,-0.000071,0.003163,0.000893
1.976000,0.011118,0.013974,0.015947,0.000442,0.000003,-0.000001,0.003163,-0.002026
1.976500,0.015165,0.011473,0.019163,0.000099,0.000012,0.000054,0.002838,0.002190
1.977000,0.009240,-0.001279,0.006573,0.000270,-0.000308,0.000186,0.003163,-0.001053
1.977500,-0.008885,-0.021073,0.010129,0.000175,0.000080,0.000149,0.003811,-0.000729
1.978000,-0.014844,-0.001085,-0.023226,-0.000051,-0.000083,0.000176,0.003163,0.001541
1.978500,0.003258,0.004898,0.000568,0.000355,0.000246,0.000387,0.002514,-0.001702
1.979000,0.015279,0.018721,0.003183,0.000092,0.000202,0.000309,0.003811,0.001541
1.979500,0.005248,0.001222,-0.013321,0.000330,-0.000203,0.000213,0.003163,-0.000729
1.980000,-0.018886,-0.015229,0.003711,-0.000026,-0.000167,0.000172,0.002838,-0.000080
1.980500,-0.022939,0.001275,-0.013319,-0.000174,0.000211,0.000120,0.002514,0.000568
1.981000,-0.002830,-0.003384,0.000169,0.000219,0.000286,0.000242,0.002190,-0.001377
1.981500,0.013155,0.017565,-0.024547,0.000174,0.000327,-0.000001,0.002190,0.003163
1.982000,0.001074,-0.008235,-0.010947,0.000232,0.000184,-0.000069,0.003163,-0.000729
1.982500,0.007074,-0.009757,-0.011752,-0.000205,-0.000092,-0.000212,0.002838,-0.000729
1.983000,-0.010977,-0.001264,-0.010935,-0.000196,0.000255,-0.000073,0.001866,0.002838
1.983500,-0.000924,-0.007114,-0.024524,0.000002,0.000171,-0.000099,0.002514,-0.000080
1.984000,0.011058,0.007068,-0.018110,0.000541,0.000312,-0.000171,0.002838,0.000568
1.984500,0.011056,-0.011913,-0.008271,0.000347,-0.000010,-0.000236,0.003163,0.000568
1.985000,0.003007,-0.000351,-0.015297,-0.000015,-0.000267,-0.000352,0.003163,0.000568
1.985500,-0.008953,0.018577,-0.000858,-0.000279,0.000070,-0.000039,0.002514,0.001866
1.986000,0.019133,-0.000403,0.005086,0.000170,-0.000363,-0.000176,0.002514,-0.001377
1.986500,-0.004916,0.000223,-0.003459,0.000565,0.000266,0.000075,0.002838,0.001217
1.987000,-0.006875,-0.008202,-0.003492,0.000145,-0.000046,0.000095,0.003487,-0.000080
1.987500,0.001175,0.015298,-0.003411,0.000406,-0.000187,0.000133,0.003163,-0.000729
1.988000,0.001194,0.012796,-0.007049,-0.000217,0.000124,0.000187,0.003163,0.001541
1.988500,0.001111,0.003326,0.005966,0.000060,-0.000179,-0.000012,0.002190,-0.002026
1.989000,-0.020919,-0.018505,-0.002787,0.000334,0.000119,0.000174,0.003811,-0.000080
1.989500,-0.016906,-0.002104,-0.019861,0.000274,0.000119,0.000123,0.003487,-0.000729
1.990000,-0.010946,0.010654,0.009943,0.000295,0.000160,0.000075,0.002190,-0.001053
1.990500,0.015200,0.009116,0.012545,-0.000054,0.000043,0.000108,0.003163,0.000244
1.991000,0.001180,0.005989,-0.003292,0.000405,0.000065,0.000189,0.003163,-0.002674
1.991500,-0.012967,-0.018846,0.006179,-0.000143,0.000244,0.000007,0.002838,0.001866
1.992000,-0.021082,0.002310,0.012721,0.000111,0.000085,-0.000157,0.002190,-0.001053
1.992500,-0.008915,-0.004541,-0.010250,0.000165,0.000406,0.000099,0.001217,-0.001053
1.993000,0.019238,0.006977,-0.031130,0.000115,0.000243,0.000081,0.002838,0.000893
1.993500,0.005035,-0.001278,0.008910,0.000409,0.000073,-0.000148,0.003163,-0.002026
1.994000,-0.002869,-0.015478,-0.010804,-0.000274,-0.000116,0.000007,0.002190,0.000893
1.994500,-0.006927,0.001048,-0.007413,-0.000044,-0.000074,-0.000044,0.001866,-0.000404
1.995000,-0.000989,-0.011840,0.002176,0.000168,0.000225,-0.000154,0.002838,-0.000729
1.995500,0.021034,0.003410,-0.018850,0.000609,0.000256,-0.000337,0.002190,0.000568
1.996000,0.001025,0.003607,-0.031411,0.000338,0.000429,-0.000176,0.003163,-0.002674
1.996500,0.003070,-0.002828,0.001805,-0.000260,-0.000459,-0.000214,0.002838,0.001217
1.997000,-0.008786,0.007047,-0.030067,-0.000293,-0.000007,0.000235,0.002514,-0.000404
1.997500,0.005217,0.005941,-0.040608,0.000209,-0.000008,0.000102,0.002838,-0.002026
1.998000,-0.008887,-0.001980,-0.026646,0.000553,0.000346,0.000129,0.003487,0.001217
1.998500,-0.012963,0.000063,-0.030798,0.000138,0.000015,-0.000102,0.002514,-0.001053
1.999000,0.005141,0.012710,0.005990,0.000108,-0.000206,0.000020,0.002514,0.000568
1.999500,-0.000850,0.011643,-0.000393,-0.000082,0.000107,0.000131,0.003163,-0.001702
2.000000,0.001091,-0.006020,0.005913,0.000152,-0.000093,-0.000042,0.002838,-0.002026
2.000500,-0.015008,-0.017334,0.003248,0.000618,0.000302,-0.000017,0.002838,-0.000729
2.001000,-0.015033,-0.003437,0.006193,0.000361,0.000161,-0.000099,0.003163,-0.003647
2.001500,0.001020,0.010466,0.025948,0.000429,0.000062,-0.000089,0.002514,-0.000080
2.002000,0.001150,0.022295,-0.013917,-0.000074,0.000395,0.000137,0.003163,-0.001377
2.002500,0.013125,0.008161,0.029552,0.000602,0.000102,0.000057,0.002514,-0.002026
2.003000,-0.012979,-0.016438,0.006275,0.000198,-0.000009,-0.000049,0.002838,-0.000729
2.003500,-0.010879,0.001161,-0.006818,-0.000086,0.000031,0.000124,0.002514,-0.002350
2.004000,-0.012952,-0.004460,0.000012,0.000357,0.000426,0.000100,0.001866,-0.000080
2.004500,0.021258,0.029336,-0.020770,0.000375,0.000136,0.000146,0.002838,-0.001377
2.005000,-0.004925,0.000040,-0.010603,0.000232,0.000132,-0.000012,0.003163,-0.001702
2.005500,-0.004897,-0.011966,-0.000749,-0.000300,-0.000023,0.000008,0.003163,-0.002350
2.006000,-0.024941,0.002429,-0.020051,-0.000216,0.000085,0.000090,0.001541,-0.001377
2.006500,-0.008905,-0.006928,-0.023827,0.000010,0.000382,0.000068,0.001541,0.001866
2.007000,0.015213,0.018757,-0.024202,0.000367,-0.000018,0.000055,0.003163,-0.000729
2.007500,-0.002872,-0.012814,-0.020442,0.000304,0.000043,0.000040,0.004136,-0.002350
2.008000,0.001123,-0.017828,-0.017736,-0.000009,-0.000360,-0.000106,0.003163,-0.000080
2.008500,-0.014977,0.001078,-0.007384,-0.000228,0.000139,-0.000046,0.001866,-0.002674
2.009000,0.017136,-0.003707,-0.024998,0.000291,-0.000101,-0.000177,0.002190,0.001541
2.009500,0.005139,0.003718,-0.034054,0.000620,0.000126,-0.000007,0.002514,-0.001053
2.010000,-0.001048,-0.004835,-0.001563,0.000342,0.000028,-0.000321,0.003163,-0.003647
2.010500,0.023205,0.004373,-0.011434,0.000333,-0.000527,-0.000119,0.002838,-0.002350
2.011000,-0.004801,0.014106,-0.020130,-0.000208,0.000214,0.000242,0.003163,-0.003647
2.011500,0.015110,-0.002617,-0.011634,0.000252,-0.000229,-0.000206,0.002514,0.002514
2.012000,-0.000938,-0.011621,0.016434,0.000643,0.000163,0.000018,0.003163,0.000244
2.012500,-0.004970,-0.004780,-0.014455,0.000110,0.000026,-0.000156,0.003163,-0.002026
2.013000,0.013134,0.015153,0.005815,0.000493,-0.000091,-0.000029,0.001541,0.001217
2.013500,0.007191,0.016276,-0.014133,-0.000157,0.000116,0.000106,0.002838,-0.002350
2.014000,0.009243,0.003512,-0.013593,0.000339,-0.000227,0.000159,0.003163,-0.000729
2.014500,-0.014880,-0.019762,-0.002953,0.000184,0.000169,0.000203,0.003811,-0.002674
2.015000,-0.024817,-0.002047,-0.015554,0.000094,-0.000056,0.000370,0.002514,-0.002350
2.015500,-0.002843,0.010640,-0.003341,0.000290,0.000004,0.000159,0.002190,-0.000729
2.016000,0.011265,0.009263,0.003144,-0.000050,0.000065,0.000275,0.003811,-0.002026
2.016500,-0.004799,0.002520,-0.002839,0.000391,-0.000065,0.000269,0.002838,-0.001053
2.017000,-0.018929,-0.024604,0.006815,-0.000121,0.000197,0.000143,0.002838,-0.001702
2.017500,-0.012897,0.000072,-0.010141,-0.000137,0.000347,0.000153,0.002190,-0.004945
2.018000,0.003116,-0.009376,-0.027689,0.000177,0.000203,-0.000041,0.002514,0.001217
2.018500,0.021258,0.008179,-0.044575,0.000212,0.000121,0.000053,0.002514,-0.001702
2.019000,0.005067,-0.010601,-0.021302,0.000403,-0.000004,-0.000181,0.003163,0.001217
2.019500,0.007146,-0.016791,-0.024873,-0.000290,-0.000281,-0.000133,0.002838,-0.002026
2.020000,-0.012883,0.007110,-0.040555,-0.000200,0.000182,0.000067,0.002190,-0.003647
2.020500,0.015138,0.002114,-0.035221,-0.000100,0.000161,-0.000149,0.002838,-0.001702
2.021000,0.007105,0.018870,-0.014164,0.000560,0.000191,-0.000029,0.002514,-0.003972
2.021500,-0.009093,-0.004809,0.005304,0.000300,0.000046,-0.000323,0.003163,-0.000404
2.022000,0.009162,0.012663,-0.014433,0.000101,-0.000393,-0.000066,0.003163,0.001866
2.022500,-0.002923,0.012657,-0.004371,-0.000220,-0.000073,-0.000068,0.002514,-0.003972
2.023000,0.007082,-0.000298,-0.011573,-0.000060,-0.000098,-0.000181,0.002514,0.002514
2.023500,-0.016993,-0.002074,-0.013499,0.000602,0.000088,-0.000044,0.003163,-0.004945
2.024000,-0.002914,-0.005984,-0.010885,-0.000036,0.000044,-0.000044,0.003487,-0.001702
2.024500,-0.000811,0.009428,-0.010095,0.000141,0.000023,0.000187,0.002514,-0.001377
2.025000,-0.004913,0.016332,0.009517,-0.000195,0.000377,0.000105,0.002838,-0.007215
2.025500,0.015163,0.009274,0.012668,0.000509,-0.000129,0.000026,0.002838,-0.002350
2.026000,-0.014903,-0.019691,-0.013107,0.000417,0.000085,0.000119,0.003163,-0.003323
2.026500,-0.016978,-0.002373,-0.003761,0.000037,-0.000072,-0.000048,0.003487,-0.000080
2.027000,-0.012920,0.000211,0.003566,0.000336,0.000286,0.000156,0.002838,-0.001702
2.027500,0.015173,0.013993,-0.004286,0.000111,0.000399,0.000085,0.003811,-0.001377
2.028000,0.015128,-0.004844,0.029315,0.000438,0.000097,0.000024,0.003487,-0.000404
2.028500,-0.008843,-0.018760,-0.010046,-0.000097,0.000083,0.000175,0.002838,-0.000729
2.029000,-0.012932,-0.002396,-0.000320,-0.000057,0.000016,0.000038,0.002514,-0.003647
2.029500,-0.006919,0.001292,0.006544,0.000198,0.000445,0.000131,0.001541,-0.000729
2.030000,0.015249,0.007028,-0.027447,0.000072,0.000293,0.000164,0.003811,-0.004620
2.030500,0.005213,-0.010573,-0.006855,0.000268,-0.000143,0.000154,0.003811,0.001541
2.031000,-0.000886,-0.009750,-0.001037,-0.000386,-0.000212,-0.000048,0.003487,-0.002999
2.031500,-0.012898,0.004632,-0.023885,-0.000258,-0.000011,0.000037,0.002838,-0.000080
2.032000,-0.000699,-0.009282,-0.050041,-0.000102,-0.000047,0.000289,0.002514,0.000893
2.032500,0.009158,0.003457,-0.024398,0.000148,0.000108,-0.000008,0.003163,-0.003323
2.033000,-0.008944,-0.009290,-0.024039,0.000183,0.000216,-0.000045,0.003811,0.000568
2.033500,0.005048,0.000812,-0.011742,0.000038,-0.000418,-0.000295,0.003487,-0.003647
2.034000,-0.008896,0.002273,-0.030859,-0.000321,0.000162,0.000011,0.003163,-0.003647
2.034500,0.009170,-0.001379,-0.024515,0.000073,-0.000303,-0.000070,0.001866,-0.001377
2.035000,-0.006986,-0.003356,-0.010656,0.000543,0.000225,-0.000096,0.003163,-0.002350
2.035500,0.001013,-0.010761,-0.021769,-0.000021,0.000107,-0.000269,0.004460,0.000568
2.036000,0.015078,0.006684,0.021942,0.000259,-0.000208,-0.000173,0.003811,-0.001702
2.036500,0.007122,0.016188,0.009059,-0.000109,0.000142,0.000024,0.003487,-0.003323
2.037000,0.005171,-0.001331,0.002901,0.000362,-0.000561,0.000014,0.003811,-0.000404
2.037500,-0.010976,-0.010495,0.013139,0.000417,0.000029,-0.000016,0.004136,-0.005593
2.038000,-0.006906,-0.003443,0.003232,0.000358,0.000005,0.000071,0.004136,0.000244
2.038500,-0.002799,0.024816,-0.006285,0.000459,-0.000114,0.000248,0.002514,-0.003323
2.039000,0.005141,0.012637,-0.000967,-0.000222,-0.000009,0.000020,0.003163,-0.002350
2.039500,0.011196,0.007105,0.006496,0.000549,0.000088,0.000166,0.003163,-0.000729
2.040000,-0.016911,-0.021007,0.000213,0.000084,0.000127,0.000145,0.004136,-0.004945
2.040500,-0.022771,0.008445,-0.022311,-0.000274,0.000126,0.000457,0.002190,-0.000729
2.041000,-0.012891,0.004892,-0.006506,0.000078,0.000452,0.000213,0.002838,-0.001702
2.041500,0.009232,0.017581,-0.003597,0.000041,0.000266,0.000251,0.003811,-0.001053
2.042000,0.005185,-0.003492,-0.000194,0.000307,0.000074,0.000159,0.003487,0.000568
2.042500,-0.004886,-0.011962,-0.000646,-0.000206,-0.000190,0.000007,0.003163,-0.004620
2.043000,-0.017015,0.009473,-0.014006,0.000052,0.000338,-0.000069,0.003487,0.001217
2.043500,0.003072,-0.009423,-0.021229,0.000223,0.000175,-0.000125,0.001541,-0.002999
2.044000,0.015133,0.009466,-0.027930,0.000505,0.000371,-0.000056,0.002190,-0.002026
2.044500,0.005084,-0.015375,-0.014555,0.000284,-0.000111,-0.000156,0.002514,-0.001377
2.045000,0.000977,-0.018058,0.008159,-0.000105,-0.000305,-0.000357,0.002514,-0.003323
2.045500,-0.000918,0.018481,0.002263,-0.000330,0.000052,-0.000037,0.002190,-0.000080
2.046000,0.011063,0.006850,-0.025210,0.000208,0.000013,-0.000260,0.003487,-0.001377
2.046500,0.003029,0.002191,0.008850,0.000240,0.000085,-0.000149,0.001866,-0.002350
2.047000,-0.002947,-0.010515,-0.017574,0.000315,0.000153,-0.000099,0.004136,-0.002026
2.047500,0.009033,0.014816,0.015035,0.000160,-0.000478,-0.000288,0.003163,-0.003647
2.048000,-0.000855,0.016297,-0.000479,-0.000105,0.000022,0.000104,0.001866,-0.000080
2.048500,0.011169,0.006878,-0.010979,0.000166,-0.000127,-0.000008,0.003487,-0.001377
2.049000,-0.004979,0.004719,0.012794,0.000354,0.000238,-0.000036,0.002190,-0.003972
2.049500,-0.014878,-0.001062,-0.026755,0.000089,-0.000111,0.000092,0.002514,-0.002674
2.050000,0.003180,0.006899,0.019950,0.000176,-0.000250,0.000159,0.003487,-0.004296
2.050500,0.007241,0.009118,-0.003853,-0.000334,-0.000129,0.000186,0.002838,-0.001377
2.051000,0.001084,-0.003694,0.022795,0.000213,-0.000123,-0.000012,0.003163,-0.002674
2.051500,-0.010978,-0.024608,0.013046,0.000296,0.000119,-0.000020,0.003811,-0.001377
2.052000,-0.014946,-0.012867,0.003237,0.000171,-0.000026,0.000036,0.002838,-0.001053
2.052500,-0.010977,-0.000916,0.016773,0.000518,0.000548,0.000104,0.001541,-0.003323
2.053000,0.021234,0.019849,-0.017740,0.000090,0.000336,0.000115,0.002190,-0.000404
2.053500,0.011124,0.002259,0.022799,0.000523,-0.000021,0.000024,0.002838,-0.003323
2.054000,-0.012874,-0.018767,-0.020230,-0.000098,-0.000059,0.000087,0.002838,-0.002674
2.054500,-0.016972,0.007119,0.013381,0.000185,0.000141,0.000071,0.002838,0.000568
2.055000,0.005189,-0.008169,-0.030698,0.000090,0.000247,0.000100,0.001217,-0.002350
2.055500,0.013125,0.008122,-0.004460,0.000267,0.000246,-0.000030,0.002190,-0.000080
2.056000,-0.004920,-0.009308,-0.020659,0.000322,0.000053,-0.000044,0.003487,-0.002026
2.056500,0.003018,-0.007443,-0.005208,-0.000284,-0.000014,-0.000269,0.003163,-0.002026
2.057000,-0.022923,0.010698,-0.013147,-0.000077,0.000123,0.000151,0.001866,-0.000729
2.057500,0.001170,-0.008317,-0.030856,-0.000053,-0.000142,0.000010,0.002514,-0.004620
2.058000,-0.002978,0.008343,-0.021019,0.000414,0.000365,-0.000119,0.003163,-0.002026
2.058500,-0.008958,-0.014123,-0.014152,0.000110,-0.000030,-0.000105,0.002838,-0.002999
2.059000,0.005177,0.007886,-0.024543,-0.000299,-0.000363,-0.000043,0.002514,-0.001377
2.059500,-0.008887,0.002310,-0.013793,-0.000223,0.000214,0.000097,0.003163,0.000893
2.060000,0.009100,0.005599,-0.024993,0.000154,-0.000389,-0.000236,0.002190,-0.003323
2.060500,-0.008960,-0.006782,-0.017071,0.000527,0.000349,-0.000013,0.004136,-0.000080
2.061000,-0.006966,-0.003669,-0.014407,0.000116,-0.000294,-0.000187,0.003487,-0.002999
2.061500,0.011093,0.009210,0.032688,0.000606,-0.000273,-0.000059,0.003163,-0.002674
2.062000,0.009164,0.010319,0.009229,-0.000093,0.000050,0.000078,0.003811,-0.000404
2.062500,0.019144,0.009113,0.018915,0.000365,-0.000178,-0.000058,0.003163,-0.003647
2.063000,-0.019059,-0.015120,0.013037,0.000350,0.000326,-0.000074,0.003163,-0.000404
2.063500,-0.008917,0.002464,0.003286,0.000297,0.000180,0.000101,0.003163,-0.001377
2.064000,-0.000861,-0.000004,0.013261,0.000189,0.000135,0.000159,0.002838,-0.003323
2.064500,0.013224,0.012892,-0.003771,0.000201,0.000244,0.000195,0.003487,-0.001053
2.065000,0.011198,-0.000096,0.016397,0.000277,0.000010,0.000162,0.002190,-0.003647
2.065500,-0.012903,-0.021137,-0.020483,-0.000252,0.000192,0.000060,0.002838,-0.001702
2.066000,-0.025006,-0.004681,-0.013818,-0.000394,0.000394,0.000006,0.001866,-0.002026
2.066500,-0.014883,-0.010419,-0.020011,-0.000005,0.000196,0.000148,0.001217,-0.002674
2.067000,0.015222,0.004591,-0.017609,-0.000081,0.000378,0.000136,0.002190,-0.000404
2.067500,-0.004960,-0.016460,0.009412,0.000242,0.000138,-0.000044,0.002838,-0.003647
2.068000,-0.000882,-0.028549,-0.018007,-0.000488,-0.000256,-0.000112,0.002514,0.000893
2.068500,-0.012998,-0.000150,-0.000883,-0.000188,0.000100,-0.000102,0.002190,-0.001702
2.069000,0.007104,-0.002388,-0.034775,0.000162,0.000206,-0.000123,0.002190,-0.002999
2.069500,0.002990,0.007160,-0.004492,0.000641,0.000466,-0.000171,0.002514,-0.000729
2.070000,-0.004921,-0.006930,-0.017241,0.000336,0.000162,-0.000014,0.003487,-0.003323
2.070500,0.005021,-0.003868,0.008447,0.000111,-0.000253,-0.000266,0.002838,-0.001702
2.071000,0.001013,0.012667,-0.018466,-0.000178,0.000209,-0.000233,0.002838,-0.001053
2.071500,0.015153,0.002270,-0.017874,0.000374,0.000044,-0.000061,0.002838,-0.002674
2.072000,0.001071,0.001322,-0.014065,0.000518,0.000316,-0.000035,0.002514,-0.001053
2.072500,-0.002984,-0.003662,-0.011330,0.000021,0.000126,-0.000183,0.003811,-0.003323
2.073000,0.003140,0.009309,-0.003903,0.000278,-0.000194,0.000019,0.003163,0.000893
2.073500,0.011180,0.016293,0.006044,0.000126,0.000089,0.000110,0.003163,-0.001053
2.074000,0.011239,-0.002338,-0.017055,0.000401,-0.000181,0.000131,0.003163,-0.002999
2.074500,-0.020955,-0.009093,0.003851,0.000524,0.000085,0.000122,0.002838,0.000893
2.075000,-0.012978,0.002268,0.019705,0.000017,0.000094,0.000014,0.003163,-0.002350
2.075500,-0.006716,0.008613,0.004842,0.000523,0.000161,0.000554,0.002838,-0.001377
2.076000,0.013249,0.005625,-0.000620,-0.000213,0.000030,0.000189,0.003811,-0.000729
2.076500,-0.006839,-0.003372,0.010519,0.000409,-0.000025,0.000240,0.002838,-0.002674
