"Time (s)","Fx (N)","Fy (N)","Fz (N)","Tx (Nm)","Ty (Nm)","Tz (Nm)","AI7 (V)","AI8 (V)"
1.380000,-0.001516,-0.000199,-0.050263,0.000001,-0.000168,0.000124,0.002190,0.000568
1.385000,0.028569,0.007782,-0.051308,0.000121,-0.000178,0.000025,0.002514,-0.001053
1.390000,-0.015562,0.000967,-0.053360,-0.000129,-0.000445,0.000088,0.004136,-0.003323
1.395000,-0.005505,0.009101,-0.033277,-0.000321,-0.000092,0.000237,0.001866,-0.000404
1.400000,0.024650,-0.006201,-0.057284,0.000145,-0.000371,0.000186,0.002838,-0.002026
1.405000,-0.015619,-0.001558,-0.020113,-0.000326,-0.000334,0.000061,0.003487,-0.002350
1.410000,-0.005466,0.009298,-0.056498,-0.000273,0.000212,0.000323,0.001866,0.000568
1.415000,0.006338,0.008886,-0.014609,0.000045,-0.000164,-0.000177,0.002514,-0.001377
1.420000,-0.005595,0.002062,-0.047315,-0.000081,-0.000200,-0.000018,0.003163,-0.002026
1.425000,-0.003515,0.005604,-0.030008,-0.000292,0.000090,0.000239,0.001541,0.001541
1.430000,0.010448,0.002012,-0.034203,0.000148,-0.000102,-0.000009,0.002838,-0.000080
1.435000,0.000385,-0.006455,-0.000651,-0.000078,-0.000593,-0.000075,0.002190,-0.000404
1.440000,0.008613,-0.003844,-0.039929,-0.000114,-0.000390,0.000293,0.002514,0.003487
1.445000,0.018508,0.001980,-0.027342,0.000520,-0.000594,-0.000008,0.003163,0.002190
1.450000,0.010603,-0.009875,-0.016582,-0.000145,-0.000621,0.000263,0.003163,0.000568
1.455000,0.004361,0.002811,-0.008014,-0.000502,-0.000173,-0.000126,0.001541,0.005109
1.460000,0.016529,0.000897,-0.047353,0.000466,-0.000497,0.000018,0.002838,0.001541
1.465000,0.006570,-0.002810,-0.013205,-0.000199,-0.000490,0.000265,0.002514,-0.001702
1.470000,0.004593,-0.013231,-0.056898,-0.000399,-0.000165,0.000260,0.002190,0.000568
1.475000,-0.001604,-0.002666,-0.013648,0.000179,-0.000282,0.000013,0.003163,-0.001702
1.480000,0.006498,-0.007633,-0.000266,-0.000225,-0.000543,0.000123,0.003163,-0.002674
1.485000,0.014690,-0.014524,-0.067060,-0.000459,-0.000469,0.000287,0.002838,0.002514
1.490000,-0.001452,-0.016608,-0.036279,0.000106,-0.000385,0.000259,0.002838,-0.001377
1.495000,-0.015611,0.003122,-0.013342,-0.000441,-0.000198,0.000120,0.001541,-0.003323
1.500000,0.024589,-0.020595,-0.044597,-0.000215,-0.000582,0.000010,0.001866,0.001217
1.505000,-0.003518,-0.017863,-0.009587,0.000150,-0.000403,0.000204,0.004136,-0.002026
1.510000,-0.001393,-0.012204,-0.033035,-0.000482,-0.000684,0.000311,0.002514,-0.002350
1.515000,0.022406,-0.000978,-0.022432,-0.000629,-0.000381,-0.000293,0.001866,0.001866
1.520000,-0.007577,-0.013280,0.010357,-0.000057,-0.000298,0.000177,0.002838,-0.001053
1.525000,0.000608,0.000816,-0.029515,-0.000225,-0.000594,0.000346,0.002514,-0.000729
1.530000,0.028573,-0.004203,-0.038092,-0.000083,-0.000641,-0.000039,0.002190,0.004784
1.535000,-0.003676,-0.004003,0.012823,-0.000060,-0.000131,-0.000042,0.003487,-0.000080
1.540000,-0.007409,-0.001472,-0.036045,-0.000468,-0.000351,0.000399,0.003163,-0.001377
1.545000,0.026650,-0.014641,-0.044150,-0.000042,-0.000681,0.000125,0.001217,0.005109
1.550000,-0.007582,-0.013270,-0.013386,-0.000108,-0.000323,0.000090,0.003811,0.000244
1.555000,-0.027670,0.003163,-0.002964,-0.000434,-0.000295,0.000115,0.002514,-0.000729
1.560000,0.002453,-0.002917,-0.061418,-0.000631,-0.000264,-0.000077,0.003163,0.001541
1.565000,0.006470,-0.014558,-0.003679,-0.000167,-0.000155,0.000125,0.003811,-0.002674
1.570000,-0.003419,-0.008472,-0.059847,-0.000137,-0.000648,0.000228,0.002190,-0.002674
1.575000,0.004448,0.000673,-0.044392,-0.000188,-0.000476,-0.000074,0.001866,0.001866
1.580000,0.006489,-0.009666,-0.020098,0.000373,-0.000464,0.000097,0.003487,-0.002999
1.585000,-0.017521,-0.002797,-0.016196,-0.000611,-0.000541,0.000254,0.002514,-0.001702
1.590000,0.022569,-0.007786,-0.027865,-0.000426,-0.000520,0.000042,0.002514,0.002190
1.595000,-0.001633,0.002002,-0.017303,-0.000032,0.000023,-0.000012,0.003487,-0.002350
1.600000,-0.029539,-0.014219,-0.018704,-0.000288,-0.000416,0.000361,0.002514,-0.004945
1.605000,-0.007417,-0.024830,-0.066396,-0.000267,-0.000424,0.000278,0.002190,-0.001053
1.610000,0.008584,-0.015396,-0.039741,0.000436,-0.000473,0.000236,0.003163,-0.001702
1.615000,-0.009696,-0.005185,-0.004019,-0.000207,-0.000231,-0.000104,0.002190,0.001217
1.620000,0.010538,-0.014607,-0.050948,-0.000318,-0.000475,0.000035,0.002190,0.002838
1.625000,0.006628,0.002301,-0.056208,0.000388,-0.000440,0.000324,0.003487,0.000244
1.630000,-0.013505,-0.014349,-0.015931,-0.000156,-0.000482,0.000283,0.003163,0.001541
1.635000,-0.001710,-0.005426,0.001918,-0.000588,-0.000052,-0.000186,0.002190,0.003487
1.640000,-0.021559,-0.006956,-0.032303,0.000261,-0.000166,0.000286,0.003163,0.000568
1.645000,0.004551,-0.010977,-0.033419,0.000083,-0.000890,0.000118,0.003163,0.002190
1.650000,0.002430,-0.009676,-0.037327,0.000043,-0.000078,0.000012,0.001866,0.003811
1.655000,-0.007582,0.000881,-0.013233,0.000107,-0.000414,0.000095,0.002514,-0.000080
1.660000,-0.009533,-0.014322,-0.036503,0.000072,-0.000587,0.000115,0.003163,0.000893
1.665000,0.002542,-0.026115,-0.029920,-0.000086,-0.000264,0.000230,0.001866,0.002190
1.670000,0.000493,-0.005994,-0.043301,0.000486,-0.000541,0.000095,0.003811,-0.000729
1.675000,-0.011616,0.003050,-0.013610,-0.000351,-0.000387,0.000036,0.001541,0.000568
1.680000,0.002497,-0.000249,-0.036836,0.000141,-0.000331,0.000126,0.002190,-0.000404
1.685000,0.002568,-0.004804,-0.049733,0.000305,-0.000441,0.000236,0.002190,-0.004945
1.690000,0.008634,-0.006378,-0.036694,-0.000316,-0.000773,0.000260,0.003811,-0.001053
1.695000,-0.007685,0.002980,0.006027,-0.000351,-0.000080,-0.000043,0.001866,-0.000080
1.700000,0.026577,0.006465,-0.031047,0.000023,-0.000498,0.000050,0.003487,-0.002999
1.705000,-0.003477,-0.010930,-0.036693,-0.000334,-0.000371,0.000202,0.003163,-0.000080
1.710000,0.008528,-0.003837,-0.020086,0.000029,-0.000144,0.000213,0.001866,0.001866
1.715000,0.016369,0.012295,-0.021745,0.000103,-0.000361,-0.000258,0.002838,-0.001053
1.720000,-0.015543,-0.015591,-0.029721,-0.000213,-0.000660,0.000139,0.003163,0.001866
1.725000,0.008661,-0.001395,-0.046283,-0.000100,-0.000281,0.000407,0.002190,0.002838
1.730000,0.032546,0.007643,-0.014524,0.000170,-0.000232,0.000028,0.002514,-0.001053
1.735000,0.000360,-0.011242,-0.004382,-0.000339,-0.000450,-0.000133,0.003811,0.002190
1.740000,0.004626,0.005704,-0.025943,-0.000150,0.000069,0.000495,0.002514,0.002838
1.745000,0.006633,0.002252,-0.066478,0.000105,-0.000271,0.000323,0.002190,-0.000404
1.750000,-0.011575,-0.018016,-0.060720,-0.000375,-0.000595,-0.000060,0.003811,0.002514
1.755000,-0.003555,0.005424,-0.003364,-0.000245,-0.000270,0.000154,0.002190,0.002190
1.760000,0.010627,0.004412,-0.053404,-0.000027,-0.000432,0.000267,0.003163,-0.002026
1.765000,-0.007524,-0.015698,-0.063986,-0.000319,-0.000812,-0.000031,0.002514,0.000568
1.770000,-0.015482,-0.008482,-0.025889,-0.000266,-0.000553,0.000310,0.001866,-0.000080
1.775000,0.016543,0.012377,-0.037604,-0.000223,-0.000330,0.000076,0.002838,-0.003323
1.780000,-0.003464,-0.020332,-0.060297,-0.000202,-0.000808,0.000082,0.002514,-0.001377
1.785000,-0.011307,-0.001352,-0.045196,-0.000277,-0.000827,0.000563,0.002838,-0.001377
1.790000,-0.003303,-0.008313,-0.048794,-0.000176,-0.000402,0.000567,0.003811,-0.005269
1.795000,0.014507,-0.014732,-0.010793,-0.000221,-0.000502,0.000039,0.002838,-0.000080
1.800000,-0.009525,0.001907,-0.023246,-0.000311,-0.000646,0.000146,0.002514,-0.001053
1.805000,0.008786,0.010299,-0.076133,-0.000464,-0.000528,0.000544,0.002838,-0.002674
1.810000,0.004551,-0.013362,-0.053886,-0.000261,-0.000635,0.000088,0.003487,0.000893
1.815000,0.008429,0.012213,0.019486,-0.000027,-0.000731,-0.000010,0.002838,0.000568
1.820000,0.006618,-0.005241,-0.053791,-0.000687,-0.000481,0.000231,0.002838,-0.000404
1.825000,-0.001363,-0.021511,-0.059824,-0.000394,-0.000817,0.000278,0.003163,0.003163
1.830000,0.004648,0.002968,-0.036501,-0.000407,-0.001001,0.000287,0.002838,0.002514
1.835000,0.010406,0.003866,0.005383,-0.000591,-0.000263,-0.000068,0.003487,0.000893
1.840000,-0.009496,-0.021417,-0.036418,-0.000199,-0.000499,0.000196,0.002838,0.002838
1.845000,0.018585,0.004197,-0.027109,0.000203,-0.000840,0.000101,0.002514,0.003163
1.850000,0.022713,0.009113,-0.043207,0.000043,-0.000256,0.000416,0.003487,0.000244
1.855000,-0.005559,-0.009767,-0.023530,-0.000186,-0.000334,0.000091,0.002514,0.001866
1.860000,0.012793,-0.001660,-0.049424,-0.000387,-0.001073,0.000483,0.002838,0.000244
1.865000,0.028707,-0.004257,-0.023918,-0.000547,-0.000528,0.000297,0.002514,-0.001377
1.870000,-0.001338,-0.016707,-0.042553,-0.000223,-0.000685,0.000423,0.003487,0.001217
1.875000,0.004421,0.007373,-0.014548,-0.000434,-0.000975,-0.000160,0.002514,-0.002350
1.880000,0.026729,0.008885,-0.026704,-0.000240,-0.000388,0.000415,0.003811,-0.004945
1.885000,0.014622,-0.011959,-0.039881,0.000404,-0.000592,0.000238,0.002838,-0.001702
1.890000,0.010743,0.003960,-0.046646,-0.000735,-0.001280,0.000340,0.002514,-0.002350
1.895000,0.012405,0.023841,0.012118,-0.000532,-0.000146,-0.000032,0.002838,-0.001053
1.900000,0.002469,-0.012210,-0.017033,-0.000109,-0.000491,0.000064,0.003163,-0.000729
1.905000,-0.003435,-0.003917,-0.039793,-0.000158,-0.000900,0.000200,0.002514,-0.000404
1.910000,0.006630,-0.000351,-0.026243,-0.000186,-0.000436,0.000378,0.003811,-0.003323
1.915000,0.012253,0.000304,0.017982,-0.000097,-0.000416,-0.000403,0.002838,0.003811
1.920000,-0.003518,-0.001845,-0.037341,-0.000480,-0.001034,-0.000027,0.002514,0.002190
1.925000,0.008762,0.002927,-0.036154,-0.000874,-0.000689,0.000541,0.002838,0.000893
1.930000,0.010694,0.001954,-0.032828,-0.000130,-0.000763,0.000405,0.002514,0.002838
1.935000,0.016518,-0.004407,-0.024663,-0.000315,-0.001205,-0.000133,0.003811,0.001541
1.940000,0.004684,0.014802,-0.022674,-0.000620,-0.000399,0.000520,0.003163,0.000568
1.945000,-0.001407,-0.012147,-0.036443,-0.000481,-0.000463,0.000313,0.003163,0.002190
1.950000,0.022654,-0.021990,-0.051249,-0.000599,-0.001117,0.000030,0.002514,-0.000080
1.955000,-0.005486,-0.002677,-0.016231,-0.000146,-0.000449,0.000261,0.003163,-0.002999
1.960000,0.002618,0.001993,-0.039699,-0.000222,-0.000605,0.000318,0.003163,-0.000080
1.965000,0.018697,-0.003201,-0.027126,-0.000774,-0.000993,0.000260,0.002514,-0.001377
1.970000,0.006661,0.018173,-0.019741,-0.000792,-0.000465,0.000436,0.003163,-0.001702
1.975000,0.024601,-0.016009,0.026486,-0.000178,-0.000591,0.000241,0.002190,-0.000404
1.980000,0.016707,0.000419,-0.036953,-0.000568,-0.001150,0.000260,0.002190,-0.002026
1.985000,-0.001291,0.011261,-0.039244,-0.000733,-0.000747,0.000512,0.002514,-0.002999
1.990000,0.004693,-0.001617,-0.012339,-0.000236,-0.000894,0.000485,0.003487,-0.002674
1.995000,0.012382,-0.011659,0.001420,-0.000632,-0.000956,-0.000303,0.002514,-0.001377
2.000000,0.024785,0.007566,-0.033289,-0.000483,-0.000842,0.000437,0.002838,-0.000729
2.005000,-0.001421,-0.004814,-0.008843,0.000361,-0.000505,0.000405,0.003487,0.001541
2.010000,0.016731,0.002844,-0.057053,-0.000651,-0.000983,0.000288,0.002838,0.000244
2.015000,0.012577,0.002928,-0.010209,-0.000266,-0.000581,0.000211,0.003163,-0.000404
2.020000,0.002630,-0.009619,-0.035990,0.000141,-0.000743,0.000344,0.002190,0.002838
2.025000,0.000627,-0.022982,-0.040104,-0.000731,-0.001074,0.000219,0.002838,0.000893
2.030000,0.014736,0.008716,-0.046839,-0.000897,-0.000642,0.000404,0.003487,-0.000404
2.035000,0.010262,0.001428,0.038409,-0.000040,-0.000655,-0.000348,0.003163,0.003811
2.040000,0.010671,-0.005221,-0.060305,-0.000409,-0.000892,0.000230,0.002838,0.001541
2.045000,-0.005333,0.008862,-0.029258,-0.000837,-0.000723,0.000482,0.002514,0.001866
2.050000,0.020748,0.012415,-0.005929,-0.000028,-0.000856,0.000497,0.003163,0.002838
2.055000,0.002515,-0.026583,-0.027347,-0.000424,-0.001225,-0.000033,0.002514,-0.001377
2.060000,-0.009493,-0.000630,-0.026840,-0.000935,-0.000501,0.000199,0.003163,-0.001377
2.065000,0.014624,-0.005177,-0.016542,0.000112,-0.000896,0.000237,0.003811,-0.000729
2.070000,-0.009544,-0.031118,-0.040601,-0.000630,-0.000765,-0.000008,0.002514,-0.002026
2.075000,0.002439,0.003928,-0.014372,-0.000823,-0.000296,0.000011,0.002838,-0.001702
2.080000,0.020818,0.012465,-0.029180,-0.000171,-0.000880,0.000579,0.002514,0.000244
2.085000,0.016718,-0.018362,-0.040332,-0.000713,-0.001003,0.000283,0.002514,-0.002999
2.090000,-0.017448,-0.005097,-0.053016,-0.000862,-0.000507,0.000306,0.002514,-0.002026
2.095000,0.010559,-0.007505,-0.016709,0.000241,-0.000956,0.000123,0.002514,0.000893
2.100000,0.016638,-0.016126,-0.044328,-0.000658,-0.001196,0.000057,0.002514,-0.000404
2.105000,0.006624,0.008660,-0.023566,-0.000985,-0.000486,0.000319,0.002514,-0.001702
2.110000,0.018747,0.013894,-0.049443,0.000211,-0.000541,0.000470,0.002838,0.001217
2.115000,-0.007523,-0.030163,-0.040929,-0.001003,-0.000939,-0.000039,0.002838,-0.002674
2.120000,0.008562,0.010112,-0.057399,-0.000374,-0.000363,0.000126,0.003487,0.000893
2.125000,0.008798,-0.001290,-0.075788,-0.000102,-0.000610,0.000570,0.002514,0.004460
2.130000,0.012613,-0.018133,-0.064158,-0.000432,-0.000594,0.000117,0.002514,-0.000729
2.135000,-0.009549,-0.014518,-0.020008,-0.000303,-0.000529,0.000114,0.003487,0.001541
2.140000,0.012646,0.003388,-0.053076,0.000390,-0.000530,0.000297,0.002838,0.003487
2.145000,0.006711,-0.002705,-0.076611,-0.000394,-0.000760,0.000342,0.003163,-0.000080
2.150000,-0.001373,0.006895,-0.093440,-0.000341,-0.000275,0.000289,0.002514,0.001217
2.155000,-0.005490,-0.002886,-0.013172,-0.000337,-0.000833,0.000173,0.002838,0.001866
2.160000,-0.005339,-0.009542,-0.076158,-0.000422,-0.000357,0.000423,0.002838,-0.000729
2.165000,0.004615,0.010260,-0.083808,-0.000374,-0.000394,0.000207,0.002190,-0.001377
2.170000,0.024723,0.003038,-0.040091,0.000055,-0.000900,0.000297,0.002514,-0.001377
2.175000,-0.003613,-0.027782,0.016043,-0.000702,-0.000418,0.000001,0.003811,-0.004620
2.180000,-0.009415,0.004515,-0.069723,-0.000487,-0.000201,0.000343,0.003163,-0.003323
2.185000,0.012585,-0.006475,-0.033865,-0.000180,-0.000935,0.000092,0.002838,0.000244
2.190000,-0.027654,-0.027417,-0.036892,-0.000648,-0.000471,-0.000011,0.004136,-0.001377
2.195000,-0.007538,0.000670,-0.026904,-0.000414,-0.000600,0.000089,0.001866,-0.000729
2.200000,0.002504,-0.003035,-0.030705,-0.000440,-0.000931,0.000004,0.003163,0.001866
2.205000,-0.005387,-0.016731,-0.029200,-0.000360,-0.000469,0.000423,0.003487,-0.001702
2.210000,-0.019469,-0.008627,-0.066622,-0.000883,-0.000603,0.000218,0.001541,-0.000729
2.215000,0.012566,-0.011046,-0.023606,0.000080,-0.000771,0.000123,0.003163,0.003163
2.220000,-0.001422,-0.012190,-0.012821,-0.000291,-0.000688,0.000313,0.002838,0.001217
2.225000,-0.007409,-0.006436,-0.029707,-0.000871,-0.000621,0.000337,0.002514,0.000568
2.230000,0.004453,-0.011283,-0.041328,-0.000488,-0.000772,-0.000137,0.002514,0.004136
2.235000,0.006538,-0.033292,-0.016694,0.000061,-0.000673,0.000143,0.002190,0.001541
2.240000,-0.003397,-0.006132,-0.073331,-0.000360,-0.000508,0.000256,0.002190,0.002838
2.245000,0.016684,0.002992,-0.040129,-0.000271,-0.000768,0.000294,0.002190,0.003811
2.250000,-0.017505,-0.028150,-0.056039,-0.000043,-0.000120,0.000278,0.003163,-0.001053
2.255000,-0.013737,-0.014769,0.019291,-0.000489,-0.000341,-0.000137,0.001866,-0.000080
2.260000,-0.005403,-0.014403,-0.063226,-0.000495,-0.000493,0.000280,0.002838,0.000568
2.265000,-0.021545,-0.021142,-0.032411,0.000045,-0.000241,0.000280,0.003163,-0.002999
2.270000,-0.019565,-0.010647,-0.039497,-0.000043,-0.000227,0.000199,0.002190,-0.002026
2.275000,0.020644,-0.004416,-0.034364,-0.000784,-0.000892,0.000121,0.002514,-0.000404
2.280000,-0.019525,-0.015223,-0.039078,0.000076,-0.000144,0.000311,0.003487,-0.002350
2.285000,-0.019469,-0.010736,-0.042503,-0.000418,-0.000334,0.000364,0.003163,-0.002999
2.290000,0.014530,0.004256,-0.054378,-0.000080,-0.000370,0.000016,0.002190,0.000244
2.295000,-0.025662,-0.014394,-0.016426,-0.000155,-0.000577,0.000025,0.003811,-0.002026
2.300000,-0.031580,-0.010727,-0.022293,-0.000318,-0.000433,0.000277,0.003163,-0.000080
2.305000,-0.003536,-0.017763,-0.053675,-0.000090,0.000072,0.000119,0.001866,0.003163
2.310000,-0.017683,-0.002381,-0.050302,0.000323,-0.000161,-0.000077,0.003487,-0.002026
2.315000,-0.023556,-0.013328,-0.026252,-0.000526,-0.000751,0.000162,0.002838,0.001217
2.320000,-0.005478,-0.009485,-0.053152,-0.000091,-0.000003,0.000261,0.000893,0.003487
2.325000,-0.005490,-0.000031,-0.063245,0.000097,-0.000091,0.000207,0.002838,0.000244
2.330000,-0.009305,-0.002472,-0.065520,-0.000240,-0.000754,0.000506,0.003487,0.001866
2.335000,-0.007507,-0.013208,-0.016258,-0.000200,-0.000267,0.000259,0.001541,0.003163
2.340000,-0.007598,-0.001204,-0.043438,0.000328,0.000001,0.000069,0.003163,-0.000404
2.345000,-0.007240,-0.008515,-0.052002,-0.000693,-0.000732,0.000644,0.003163,0.001541
2.350000,-0.011481,-0.013079,-0.063252,-0.000438,-0.000045,0.000255,0.001541,0.002838
2.355000,0.002529,-0.014323,-0.046771,0.000206,-0.000574,0.000119,0.002838,-0.003972
2.360000,-0.001334,-0.005220,-0.032762,-0.000586,-0.000935,0.000394,0.003163,-0.000404
2.365000,0.002736,-0.000198,-0.042215,-0.000369,-0.000300,0.000628,0.001541,-0.000080
2.370000,0.028742,0.003068,-0.050279,0.000052,-0.000756,0.000299,0.002514,-0.003972
2.375000,-0.003478,-0.010936,-0.029906,-0.000240,-0.000483,0.000202,0.004460,-0.003323
2.380000,-0.007233,-0.001288,-0.021146,-0.000318,-0.000494,0.000821,0.001541,-0.000080
2.385000,0.002674,0.000047,-0.072658,0.000096,-0.000137,0.000462,0.002190,-0.003323
2.390000,0.008535,0.000832,-0.043759,0.000095,-0.000503,0.000098,0.004460,-0.000404
2.395000,0.000327,0.005238,0.022656,-0.000060,-0.000406,-0.000096,0.002190,0.001541
2.400000,0.008629,0.007850,-0.060259,-0.000338,-0.000391,0.000266,0.001866,-0.001053
2.405000,-0.001394,-0.014335,-0.083523,-0.000266,-0.000599,0.000197,0.003811,0.000893
2.410000,0.010698,0.008832,0.004222,-0.000276,-0.000878,0.000492,0.001866,0.002514
2.415000,0.010775,-0.002441,-0.059052,-0.000058,-0.000320,0.000603,0.002514,-0.000729
2.420000,0.016764,-0.008633,-0.056418,-0.000192,-0.000901,0.000401,0.003163,0.002838
2.425000,-0.011481,0.005554,-0.043060,-0.000339,-0.000552,0.000230,0.002190,0.004460
2.430000,0.006718,0.004623,-0.072785,-0.000210,-0.000076,0.000519,0.002838,0.000568
2.435000,0.014666,-0.007599,-0.036852,-0.000419,-0.000640,0.000290,0.003487,0.002514
2.440000,-0.003416,0.000795,-0.043070,-0.000274,-0.000762,0.000258,0.002838,0.002514
2.445000,-0.001396,0.013955,-0.039345,-0.000247,0.000075,0.000466,0.003163,-0.001377
2.450000,-0.003320,-0.008447,-0.079621,-0.000466,-0.000561,0.000394,0.002838,-0.000729
2.455000,0.000468,0.005159,-0.041004,-0.000400,-0.001088,-0.000108,0.002838,0.001217
2.460000,-0.001297,0.004125,-0.039486,-0.001052,-0.000575,0.000509,0.002838,-0.003323
2.465000,-0.009401,-0.002469,-0.045780,-0.000191,-0.000342,0.000427,0.002514,-0.002026
2.470000,0.012679,-0.006710,-0.060902,-0.001030,-0.000979,0.000170,0.002514,0.000568
2.475000,0.008708,-0.006496,-0.036541,-0.000878,-0.000602,0.000426,0.002838,-0.004296
2.480000,0.000685,0.005540,-0.039208,-0.000388,-0.000594,0.000486,0.002514,-0.003647
2.485000,0.010719,-0.017210,-0.063871,-0.000990,-0.001074,0.000249,0.001866,-0.000080
2.490000,0.004681,0.021913,-0.053072,-0.000588,-0.000400,0.000436,0.003811,-0.001053
2.495000,0.000288,0.007526,0.039315,0.000047,-0.000520,-0.000151,0.001541,0.000893
2.500000,0.008595,-0.001791,-0.060805,-0.000440,-0.000964,0.000061,0.003163,0.000568
2.505000,0.006741,0.011523,-0.066059,-0.000314,-0.000437,0.000518,0.003163,-0.000404
2.510000,0.020820,0.003244,-0.052633,0.000013,-0.000739,0.000549,0.002838,0.003487
2.515000,-0.005598,-0.014738,-0.010621,-0.000402,-0.000717,-0.000055,0.002514,0.001866
2.520000,-0.007515,0.003150,-0.033405,-0.000493,-0.000159,0.000205,0.002514,-0.000729
2.525000,0.004647,0.008094,-0.039222,0.000141,-0.000375,0.000437,0.002838,0.003811
2.530000,-0.023484,-0.022573,-0.079914,-0.000815,-0.000436,0.000213,0.002190,0.001541
2.535000,-0.017787,-0.000731,0.012299,-0.000650,-0.000293,-0.000220,0.001541,-0.001053
2.540000,0.024616,0.014867,-0.054140,0.000207,-0.000518,0.000107,0.002838,0.001541
2.545000,-0.015487,-0.034145,-0.066420,-0.000359,-0.000125,0.000247,0.003163,-0.000080
2.550000,-0.001250,0.009036,-0.059156,-0.000699,-0.000662,0.000567,0.002838,-0.003323
2.555000,0.012628,0.007639,-0.023439,-0.000337,-0.000692,0.000267,0.002838,0.002838
2.560000,0.000669,-0.022790,-0.012468,-0.000534,-0.000693,0.000478,0.002838,-0.000729
2.565000,-0.021434,-0.000277,-0.066135,-0.000836,-0.000431,0.000362,0.002514,-0.003647
2.570000,0.024723,0.002987,-0.050412,-0.000276,-0.000647,0.000297,0.002514,0.000893
2.575000,-0.013466,-0.016514,-0.039148,-0.000028,-0.000343,0.000339,0.003163,-0.003647
2.580000,-0.029476,-0.011793,-0.038588,-0.000464,-0.000249,0.000473,0.002838,-0.003972
2.585000,-0.001378,0.002238,-0.069622,0.000013,-0.000500,0.000317,0.002838,0.000893
2.590000,-0.009425,-0.014092,-0.052497,0.000075,-0.000312,0.000369,0.002838,-0.002026
2.595000,-0.011362,-0.001477,-0.045796,-0.000655,-0.000492,0.000479,0.002514,-0.001702
2.600000,0.008601,-0.006563,-0.060948,-0.000746,-0.000793,0.000087,0.002190,0.003811
2.605000,-0.007461,-0.015291,-0.039253,0.000210,-0.000297,0.000315,0.002514,0.000568
2.610000,-0.025440,-0.002227,-0.075490,-0.000139,-0.000331,0.000420,0.003163,0.000568
2.615000,0.020582,-0.018373,-0.051444,-0.000439,-0.000861,-0.000051,0.002514,0.003811
2.620000,-0.029518,-0.018626,-0.048629,0.000015,-0.000167,0.000390,0.002838,0.003487
2.625000,-0.031516,-0.010634,-0.052323,-0.000507,-0.000264,0.000359,0.002838,0.000568
2.630000,0.020763,-0.001530,-0.070103,-0.000298,-0.000456,0.000406,0.002838,0.004784
